	position	score	seq_len	species	raw_position	strand	align_position
13337	735.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	735.0	positive	991
13338	-383.0	3.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	736.0	negative	993
13339	739.0	3.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	739.0	positive	996
13340	-379.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	740.0	negative	997
13341	-378.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	741.0	negative	998
13342	-377.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	742.0	negative	999
13343	744.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	744.0	positive	1001
13344	746.0	2.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	746.0	positive	1003
13345	-371.0	-0.8725075721740723	1119.0	VT17018|0|MEMB002B|-|1119	748.0	negative	1005
13346	751.0	3.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	751.0	positive	1008
13347	752.0	-1.074141502380371	1119.0	VT17018|0|MEMB002B|-|1119	752.0	positive	1009
13348	-366.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	753.0	negative	1010
13349	-365.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	754.0	negative	1011
13350	-361.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	758.0	negative	1018
13351	761.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	761.0	positive	1021
13352	762.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	762.0	positive	1022
13353	763.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	763.0	positive	1023
13354	-355.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	764.0	negative	1024
13355	-354.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	765.0	negative	1025
13356	767.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	767.0	positive	1027
13357	-351.0	-0.8725075721740723	1119.0	VT17018|0|MEMB002B|-|1119	768.0	negative	1028
13358	771.0	3.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	771.0	positive	1031
13359	772.0	-0.9366379380226135	1119.0	VT17018|0|MEMB002B|-|1119	772.0	positive	1032
13360	-345.0	-0.9366379380226135	1119.0	VT17018|0|MEMB002B|-|1119	774.0	negative	1034
13361	-344.0	3.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	775.0	negative	1036
13362	-343.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	776.0	negative	1037
13363	-342.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	777.0	negative	1038
13364	778.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	778.0	positive	1039
13365	779.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	779.0	positive	1040
13366	780.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	780.0	positive	1041
13367	-338.0	-1.074141502380371	1119.0	VT17018|0|MEMB002B|-|1119	781.0	negative	1042
13368	-337.0	3.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	782.0	negative	1043
13369	-336.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	783.0	negative	1044
13370	785.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	785.0	positive	1046
13371	786.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	786.0	positive	1047
13372	-332.0	-1.074141502380371	1119.0	VT17018|0|MEMB002B|-|1119	787.0	negative	1048
13373	-331.0	3.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	788.0	negative	1049
13374	-330.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	789.0	negative	1050
13375	-329.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	790.0	negative	1051
13376	791.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	791.0	positive	1052
13377	792.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	792.0	positive	1053
13378	793.0	3.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	793.0	positive	1054
13379	-325.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	794.0	negative	1058
13380	-324.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	795.0	negative	1059
13381	-323.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	796.0	negative	1060
13382	798.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	798.0	positive	1068
13383	-318.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	801.0	negative	1071
13384	808.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	808.0	positive	1078
13385	810.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	810.0	positive	1080
13386	-308.0	2.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	811.0	negative	1081
13387	-306.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	813.0	negative	1083
13388	814.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	814.0	positive	1084
13389	815.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	815.0	positive	1085
13390	816.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	816.0	positive	1086
13391	818.0	0.06336206197738647	1119.0	VT17018|0|MEMB002B|-|1119	818.0	positive	1088
13392	-300.0	-0.9366379380226135	1119.0	VT17018|0|MEMB002B|-|1119	819.0	negative	1089
13393	-299.0	2.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	820.0	negative	1090
13394	821.0	-0.9366379380226135	1119.0	VT17018|0|MEMB002B|-|1119	821.0	positive	1091
13395	-297.0	2.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	822.0	negative	1092
13396	-295.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	824.0	negative	1094
13397	826.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	826.0	positive	1096
13398	827.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	827.0	positive	1097
13399	828.0	3.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	828.0	positive	1098
13400	-289.0	0.06336206197738647	1119.0	VT17018|0|MEMB002B|-|1119	830.0	negative	1100
13401	-288.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	831.0	negative	1101
13402	-287.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	832.0	negative	1102
13403	-286.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	833.0	negative	1103
13404	840.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	840.0	positive	1110
13405	841.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	841.0	positive	1111
13406	842.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	842.0	positive	1112
13407	-276.0	-0.07414146512746811	1119.0	VT17018|0|MEMB002B|-|1119	843.0	negative	1113
13408	-275.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	844.0	negative	1114
13409	845.0	-1.074141502380371	1119.0	VT17018|0|MEMB002B|-|1119	845.0	positive	1115
13410	-273.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	846.0	negative	1116
13411	847.0	2.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	847.0	positive	1117
13412	-271.0	-0.9366379380226135	1119.0	VT17018|0|MEMB002B|-|1119	848.0	negative	1118
13413	849.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	849.0	positive	1119
13414	850.0	0.06336206197738647	1119.0	VT17018|0|MEMB002B|-|1119	850.0	positive	1120
13415	-267.0	3.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	852.0	negative	1122
13416	-266.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	853.0	negative	1123
13417	-262.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	857.0	negative	1127
13418	859.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	859.0	positive	1129
13419	860.0	2.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	860.0	positive	1130
13420	861.0	2.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	861.0	positive	1131
13421	-257.0	0.06336206197738647	1119.0	VT17018|0|MEMB002B|-|1119	862.0	negative	1132
13422	-255.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	864.0	negative	1134
13423	867.0	3.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	867.0	positive	1137
13424	-251.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	868.0	negative	1138
13425	-250.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	869.0	negative	1139
13426	872.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	872.0	positive	1142
13427	873.0	-1.5216004848480225	1119.0	VT17018|0|MEMB002B|-|1119	873.0	positive	1143
13428	874.0	2.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	874.0	positive	1144
13429	-244.0	3.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	875.0	negative	1145
13430	-243.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	876.0	negative	1146
13431	878.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	878.0	positive	1148
13432	-240.0	-0.8725075721740723	1119.0	VT17018|0|MEMB002B|-|1119	879.0	negative	1149
13433	-238.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	881.0	negative	1151
13434	882.0	2.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	882.0	positive	1152
13435	-236.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	883.0	negative	1153
13436	884.0	2.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	884.0	positive	1154
13437	-234.0	2.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	885.0	negative	1155
13438	886.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	886.0	positive	1156
13439	888.0	-0.8725075721740723	1119.0	VT17018|0|MEMB002B|-|1119	888.0	positive	1158
13440	-228.0	-0.8725075721740723	1119.0	VT17018|0|MEMB002B|-|1119	891.0	negative	1161
13441	-225.0	-0.8725075721740723	1119.0	VT17018|0|MEMB002B|-|1119	894.0	negative	1164
13442	-224.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	895.0	negative	1165
13443	-223.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	896.0	negative	1167
13444	897.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	897.0	positive	1168
13445	898.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	898.0	positive	1169
13446	-220.0	-0.8725075721740723	1119.0	VT17018|0|MEMB002B|-|1119	899.0	negative	1170
13447	-219.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	900.0	negative	1171
13448	902.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	902.0	positive	1175
13449	903.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	903.0	positive	1176
13450	-215.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	904.0	negative	1177
13451	-214.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	905.0	negative	1178
13452	908.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	908.0	positive	1181
13453	-210.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	909.0	negative	1183
13454	910.0	2.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	910.0	positive	1184
13455	-208.0	2.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	911.0	negative	1185
13456	912.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	912.0	positive	1186
13457	914.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	914.0	positive	1189
13458	-204.0	3.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	915.0	negative	1190
13459	-203.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	916.0	negative	1191
13460	919.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	919.0	positive	1194
13461	-199.0	2.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	920.0	negative	1195
13462	921.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	921.0	positive	1196
13463	923.0	3.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	923.0	positive	1198
13464	924.0	-1.074141502380371	1119.0	VT17018|0|MEMB002B|-|1119	924.0	positive	1199
13465	-194.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	925.0	negative	1200
13466	-192.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	927.0	negative	1202
13467	-190.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	929.0	negative	1204
13468	932.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	932.0	positive	1207
13469	933.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	933.0	positive	1208
13470	934.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	934.0	positive	1209
13471	935.0	-0.07414146512746811	1119.0	VT17018|0|MEMB002B|-|1119	935.0	positive	1210
13472	-183.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	936.0	negative	1211
13473	-182.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	937.0	negative	1212
13474	940.0	2.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	940.0	positive	1219
13475	-178.0	2.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	941.0	negative	1220
13476	942.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	942.0	positive	1221
13477	-176.0	-1.074141502380371	1119.0	VT17018|0|MEMB002B|-|1119	943.0	negative	1222
13478	944.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	944.0	positive	1223
13479	945.0	-0.07414146512746811	1119.0	VT17018|0|MEMB002B|-|1119	945.0	positive	1224
13480	946.0	-1.074141502380371	1119.0	VT17018|0|MEMB002B|-|1119	946.0	positive	1225
13481	-172.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	947.0	negative	1227
13482	950.0	2.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	950.0	positive	1260
13483	-168.0	2.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	951.0	negative	1261
13484	952.0	-1.074141502380371	1119.0	VT17018|0|MEMB002B|-|1119	952.0	positive	1262
13485	-166.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	953.0	negative	1263
13486	-164.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	955.0	negative	1265
13487	956.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	956.0	positive	1266
13488	958.0	2.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	958.0	positive	1268
13489	-160.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	959.0	negative	1269
13490	960.0	2.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	960.0	positive	1270
13491	-158.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	961.0	negative	1271
13492	-153.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	966.0	negative	1278
13493	967.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	967.0	positive	1279
13494	968.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	968.0	positive	1280
13495	969.0	3.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	969.0	positive	1281
13496	970.0	-1.074141502380371	1119.0	VT17018|0|MEMB002B|-|1119	970.0	positive	1283
13497	-148.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	971.0	negative	1284
13498	-147.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	972.0	negative	1285
13499	974.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	974.0	positive	1287
13500	976.0	-0.9366379380226135	1119.0	VT17018|0|MEMB002B|-|1119	976.0	positive	1289
13501	-142.0	-0.9366379380226135	1119.0	VT17018|0|MEMB002B|-|1119	977.0	negative	1290
13502	979.0	-0.9366379380226135	1119.0	VT17018|0|MEMB002B|-|1119	979.0	positive	1292
13503	981.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	981.0	positive	1294
13504	-137.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	982.0	negative	1295
13505	983.0	-0.9366379380226135	1119.0	VT17018|0|MEMB002B|-|1119	983.0	positive	1296
13506	-135.0	2.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	984.0	negative	1297
13507	994.0	2.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	994.0	positive	1317
13508	996.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	996.0	positive	1319
13509	-122.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	997.0	negative	1320
13510	-121.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	998.0	negative	1321
13511	1001.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1001.0	positive	1324
13512	-117.0	2.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	1002.0	negative	1325
13513	-115.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1004.0	negative	1329
13514	1007.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1007.0	positive	1332
13515	1008.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1008.0	positive	1333
13516	1009.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1009.0	positive	1334
13517	-109.0	3.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	1010.0	negative	1335
13518	-107.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1012.0	negative	1337
13519	-105.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1014.0	negative	1359
13520	1016.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1016.0	positive	1361
13521	-100.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1019.0	negative	1364
13522	1024.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1024.0	positive	1369
13523	1025.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1025.0	positive	1373
13524	1026.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1026.0	positive	1374
13525	-92.0	-1.074141502380371	1119.0	VT17018|0|MEMB002B|-|1119	1027.0	negative	1375
13526	-91.0	3.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	1028.0	negative	1376
13527	-90.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1029.0	negative	1377
13528	-89.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1030.0	negative	1378
13529	1032.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1032.0	positive	1380
13530	-84.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1035.0	negative	1383
13531	1041.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1041.0	positive	1389
13532	1042.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1042.0	positive	1390
13533	1043.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1043.0	positive	1391
13534	-75.0	-0.07414146512746811	1119.0	VT17018|0|MEMB002B|-|1119	1044.0	negative	1392
13535	1045.0	-1.5216004848480225	1119.0	VT17018|0|MEMB002B|-|1119	1045.0	positive	1393
13536	1046.0	-0.9366379380226135	1119.0	VT17018|0|MEMB002B|-|1119	1046.0	positive	1394
13537	-72.0	-0.9366379380226135	1119.0	VT17018|0|MEMB002B|-|1119	1047.0	negative	1395
13538	-71.0	-1.074141502380371	1119.0	VT17018|0|MEMB002B|-|1119	1048.0	negative	1396
13539	-70.0	3.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	1049.0	negative	1397
13540	-68.0	2.44942045211792	1119.0	VT17018|0|MEMB002B|-|1119	1051.0	negative	1399
13541	1054.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1054.0	positive	1407
13542	-63.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1056.0	negative	1409
13543	-62.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1057.0	negative	1410
13544	1058.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1058.0	positive	1411
13545	1059.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1059.0	positive	1412
13546	1060.0	3.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	1060.0	positive	1413
13547	-58.0	-0.9366379380226135	1119.0	VT17018|0|MEMB002B|-|1119	1061.0	negative	1414
13548	-57.0	2.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1062.0	negative	1415
13549	1063.0	-0.9366379380226135	1119.0	VT17018|0|MEMB002B|-|1119	1063.0	positive	1416
13550	-55.0	2.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	1064.0	negative	1417
13551	-53.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1066.0	negative	1419
13552	1067.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1067.0	positive	1420
13553	1069.0	2.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	1069.0	positive	1422
13554	-49.0	2.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	1070.0	negative	1423
13555	-47.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1072.0	negative	1425
13556	1075.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1075.0	positive	1428
13557	-41.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1078.0	negative	1431
13558	1082.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1082.0	positive	1445
13559	1083.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1083.0	positive	1446
13560	1084.0	-0.8725075721740723	1119.0	VT17018|0|MEMB002B|-|1119	1084.0	positive	1447
13561	-33.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1086.0	negative	1449
13562	1089.0	2.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1089.0	positive	1452
13563	-28.0	-1.5216004848480225	1119.0	VT17018|0|MEMB002B|-|1119	1091.0	negative	1454
13564	-27.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1092.0	negative	1455
13565	1098.0	2.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1098.0	positive	1463
13566	1099.0	2.5869240760803223	1119.0	VT17018|0|MEMB002B|-|1119	1099.0	positive	1464
13567	-19.0	0.06336206197738647	1119.0	VT17018|0|MEMB002B|-|1119	1100.0	negative	1465
13568	-18.0	1.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1101.0	negative	1466
13569	1102.0	-1.074141502380371	1119.0	VT17018|0|MEMB002B|-|1119	1102.0	positive	1467
13570	-13.0	-1.074141502380371	1119.0	VT17018|0|MEMB002B|-|1119	1106.0	negative	1471
13571	1107.0	2.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1107.0	positive	1472
13572	1108.0	-0.9366379380226135	1119.0	VT17018|0|MEMB002B|-|1119	1108.0	positive	1473
13573	-10.0	-0.9366379380226135	1119.0	VT17018|0|MEMB002B|-|1119	1109.0	negative	1474
13574	-9.0	-0.07414146512746811	1119.0	VT17018|0|MEMB002B|-|1119	1110.0	negative	1475
13575	-7.0	0.8644579648971558	1119.0	VT17018|0|MEMB002B|-|1119	1112.0	negative	1477
13576	-6.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1113.0	negative	1478
13577	1115.0	1.0019614696502686	1119.0	VT17018|0|MEMB002B|-|1119	1115.0	positive	1480
15710	1.0	-1.074141502380371	1117.0	VT17018|0|MEMB002C|-|1117	1.0	positive	4
15711	-1115.0	1.0019614696502686	1117.0	VT17018|0|MEMB002C|-|1117	2.0	negative	5
15712	-1113.0	1.0019614696502686	1117.0	VT17018|0|MEMB002C|-|1117	4.0	negative	12
15713	8.0	1.0019614696502686	1117.0	VT17018|0|MEMB002C|-|1117	8.0	positive	19
15714	10.0	1.0019614696502686	1117.0	VT17018|0|MEMB002C|-|1117	10.0	positive	21
15715	-1105.0	-0.8725075721740723	1117.0	VT17018|0|MEMB002C|-|1117	12.0	negative	23
15716	15.0	0.8644579648971558	1117.0	VT17018|0|MEMB002C|-|1117	15.0	positive	26
15717	-1100.0	0.8644579648971558	1117.0	VT17018|0|MEMB002C|-|1117	17.0	negative	28
15718	-1099.0	1.0019614696502686	1117.0	VT17018|0|MEMB002C|-|1117	18.0	negative	29
15719	23.0	2.0019614696502686	1117.0	VT17018|0|MEMB002C|-|1117	23.0	positive	34
15720	24.0	2.5869240760803223	1117.0	VT17018|0|MEMB002C|-|1117	24.0	positive	35
15721	-1092.0	3.5869240760803223	1117.0	VT17018|0|MEMB002C|-|1117	25.0	negative	36
15722	-1091.0	1.8644579648971558	1117.0	VT17018|0|MEMB002C|-|1117	26.0	negative	37
15723	-1090.0	0.8644579648971558	1117.0	VT17018|0|MEMB002C|-|1117	27.0	negative	38
15724	29.0	1.0019614696502686	1117.0	VT17018|0|MEMB002C|-|1117	29.0	positive	40
15725	34.0	0.8644579648971558	1117.0	VT17018|0|MEMB002C|-|1117	34.0	positive	45
15726	-1082.0	0.8644579648971558	1117.0	VT17018|0|MEMB002C|-|1117	35.0	negative	46
15727	-1080.0	1.0019614696502686	1117.0	VT17018|0|MEMB002C|-|1117	37.0	negative	82
15728	39.0	1.0019614696502686	1117.0	VT17018|0|MEMB002C|-|1117	39.0	positive	84
15729	40.0	1.0019614696502686	1117.0	VT17018|0|MEMB002C|-|1117	40.0	positive	85
15730	41.0	0.8644579648971558	1117.0	VT17018|0|MEMB002C|-|1117	41.0	positive	86
15731	42.0	-1.5216004848480225	1117.0	VT17018|0|MEMB002C|-|1117	42.0	positive	87
15732	43.0	-0.9366379380226135	1117.0	VT17018|0|MEMB002C|-|1117	43.0	positive	88
15733	-1073.0	0.06336206197738647	1117.0	VT17018|0|MEMB002C|-|1117	44.0	negative	89
15734	45.0	-1.5216004848480225	1117.0	VT17018|0|MEMB002C|-|1117	45.0	positive	90
15735	46.0	-1.074141502380371	1117.0	VT17018|0|MEMB002C|-|1117	46.0	positive	91
15736	-1071.0	-1.074141502380371	1117.0	VT17018|0|MEMB002C|-|1117	46.0	negative	91
15737	-1070.0	2.0019614696502686	1117.0	VT17018|0|MEMB002C|-|1117	47.0	negative	92
15738	48.0	-1.074141502380371	1117.0	VT17018|0|MEMB002C|-|1117	48.0	positive	93
15739	50.0	2.5869240760803223	1117.0	VT17018|0|MEMB002C|-|1117	50.0	positive	95
15740	-1066.0	0.06336206197738647	1117.0	VT17018|0|MEMB002C|-|1117	51.0	negative	96
15741	-1064.0	0.8644579648971558	1117.0	VT17018|0|MEMB002C|-|1117	53.0	negative	98
15742	56.0	1.0019614696502686	1117.0	VT17018|0|MEMB002C|-|1117	56.0	positive	101
15743	-1060.0	3.44942045211792	1117.0	VT17018|0|MEMB002C|-|1117	57.0	negative	102
