	position	score	seq_len	species	raw_position	strand	align_position
18748	698.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	698.0	positive	923
18749	-460.0	-0.9910857081413269	1159.0	VT17018|0|MEMB002F|+|1159	699.0	negative	924
18750	700.0	1.5938767194747925	1159.0	VT17018|0|MEMB002F|+|1159	700.0	positive	925
18751	-458.0	0.5938767790794373	1159.0	VT17018|0|MEMB002F|+|1159	701.0	negative	926
18752	702.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	702.0	positive	927
18753	-457.0	0.1158294826745987	1159.0	VT17018|0|MEMB002F|+|1159	702.0	negative	927
18754	703.0	1.4783995151519775	1159.0	VT17018|0|MEMB002F|+|1159	703.0	positive	928
18755	704.0	1.0633620023727417	1159.0	VT17018|0|MEMB002F|+|1159	704.0	positive	929
18756	705.0	1.5938767194747925	1159.0	VT17018|0|MEMB002F|+|1159	705.0	positive	930
18757	-453.0	-0.40612322092056274	1159.0	VT17018|0|MEMB002F|+|1159	706.0	negative	931
18758	-452.0	1.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	707.0	negative	932
18759	-451.0	2.0633621215820312	1159.0	VT17018|0|MEMB002F|+|1159	708.0	negative	933
18760	710.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	710.0	positive	935
18761	712.0	0.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	712.0	positive	937
18762	714.0	0.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	714.0	positive	939
18763	-445.0	0.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	714.0	negative	939
18764	-443.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	716.0	negative	944
18765	719.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	719.0	positive	947
18766	720.0	3.285754442214966	1159.0	VT17018|0|MEMB002F|+|1159	720.0	positive	948
18767	721.0	-0.40612322092056274	1159.0	VT17018|0|MEMB002F|+|1159	721.0	positive	949
18768	-437.0	1.5938767194747925	1159.0	VT17018|0|MEMB002F|+|1159	722.0	negative	950
18769	-436.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	723.0	negative	951
18770	724.0	0.1158294826745987	1159.0	VT17018|0|MEMB002F|+|1159	724.0	positive	952
18771	725.0	1.2857544422149658	1159.0	VT17018|0|MEMB002F|+|1159	725.0	positive	953
18772	-433.0	0.008914276957511902	1159.0	VT17018|0|MEMB002F|+|1159	726.0	negative	955
18773	-432.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	727.0	negative	958
18774	728.0	1.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	728.0	positive	959
18775	-429.0	-0.9910857081413269	1159.0	VT17018|0|MEMB002F|+|1159	730.0	negative	961
18776	731.0	1.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	731.0	positive	962
18777	-426.0	1.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	733.0	negative	964
18778	-425.0	1.0633620023727417	1159.0	VT17018|0|MEMB002F|+|1159	734.0	negative	965
18779	-424.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	735.0	negative	966
18780	-423.0	1.4783995151519775	1159.0	VT17018|0|MEMB002F|+|1159	736.0	negative	967
18781	738.0	2.700792074203491	1159.0	VT17018|0|MEMB002F|+|1159	738.0	positive	969
18782	739.0	-0.40612322092056274	1159.0	VT17018|0|MEMB002F|+|1159	739.0	positive	970
18783	-419.0	1.5938767194747925	1159.0	VT17018|0|MEMB002F|+|1159	740.0	negative	971
18784	-418.0	1.0633620023727417	1159.0	VT17018|0|MEMB002F|+|1159	741.0	negative	972
18785	742.0	0.008914276957511902	1159.0	VT17018|0|MEMB002F|+|1159	742.0	positive	973
18786	-415.0	1.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	744.0	negative	978
18787	-414.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	745.0	negative	981
18788	-413.0	1.4783995151519775	1159.0	VT17018|0|MEMB002F|+|1159	746.0	negative	982
18789	747.0	0.1158294826745987	1159.0	VT17018|0|MEMB002F|+|1159	747.0	positive	983
18790	-412.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	747.0	negative	983
18791	748.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	748.0	positive	984
18792	-410.0	0.008914276957511902	1159.0	VT17018|0|MEMB002F|+|1159	749.0	negative	987
18793	750.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	750.0	positive	988
18794	751.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	751.0	positive	989
18795	-407.0	0.008914276957511902	1159.0	VT17018|0|MEMB002F|+|1159	752.0	negative	990
18796	753.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	753.0	positive	991
18797	754.0	1.0633620023727417	1159.0	VT17018|0|MEMB002F|+|1159	754.0	positive	993
18798	755.0	1.5938767194747925	1159.0	VT17018|0|MEMB002F|+|1159	755.0	positive	994
18799	-403.0	-0.40612322092056274	1159.0	VT17018|0|MEMB002F|+|1159	756.0	negative	995
18800	-402.0	1.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	757.0	negative	996
18801	-401.0	2.0633621215820312	1159.0	VT17018|0|MEMB002F|+|1159	758.0	negative	997
18802	-400.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	759.0	negative	998
18803	-399.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	760.0	negative	999
18804	-398.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	761.0	negative	1000
18805	-396.0	1.0633620023727417	1159.0	VT17018|0|MEMB002F|+|1159	763.0	negative	1002
18806	-395.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	764.0	negative	1003
18807	766.0	2.648324489593506	1159.0	VT17018|0|MEMB002F|+|1159	766.0	positive	1005
18808	767.0	1.5938767194747925	1159.0	VT17018|0|MEMB002F|+|1159	767.0	positive	1006
18809	-391.0	-0.40612322092056274	1159.0	VT17018|0|MEMB002F|+|1159	768.0	negative	1007
18810	-390.0	1.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	769.0	negative	1008
18811	-389.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	770.0	negative	1009
18812	-388.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	771.0	negative	1010
18813	772.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	772.0	positive	1011
18814	773.0	0.008914276957511902	1159.0	VT17018|0|MEMB002F|+|1159	773.0	positive	1015
18815	-385.0	-0.29920801520347595	1159.0	VT17018|0|MEMB002F|+|1159	774.0	negative	1016
18816	775.0	0.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	775.0	positive	1017
18817	-384.0	0.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	775.0	negative	1017
18818	-382.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	777.0	negative	1019
18819	780.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	780.0	positive	1022
18820	781.0	3.1788392066955566	1159.0	VT17018|0|MEMB002F|+|1159	781.0	positive	1023
18821	782.0	-0.9366379380226135	1159.0	VT17018|0|MEMB002F|+|1159	782.0	positive	1024
18822	-377.0	-0.40612322092056274	1159.0	VT17018|0|MEMB002F|+|1159	782.0	negative	1024
18823	783.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	783.0	positive	1025
18824	-376.0	0.5938767790794373	1159.0	VT17018|0|MEMB002F|+|1159	783.0	negative	1025
18825	785.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	785.0	positive	1027
18826	-374.0	0.1158294826745987	1159.0	VT17018|0|MEMB002F|+|1159	785.0	negative	1027
18827	786.0	1.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	786.0	positive	1028
18828	787.0	-0.40612322092056274	1159.0	VT17018|0|MEMB002F|+|1159	787.0	positive	1029
18829	-371.0	1.5938767194747925	1159.0	VT17018|0|MEMB002F|+|1159	788.0	negative	1030
18830	-370.0	1.0633620023727417	1159.0	VT17018|0|MEMB002F|+|1159	789.0	negative	1031
18831	-369.0	1.4783995151519775	1159.0	VT17018|0|MEMB002F|+|1159	790.0	negative	1032
18832	792.0	1.4783995151519775	1159.0	VT17018|0|MEMB002F|+|1159	792.0	positive	1034
18833	793.0	1.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	793.0	positive	1036
18834	794.0	-0.29920801520347595	1159.0	VT17018|0|MEMB002F|+|1159	794.0	positive	1037
18835	-364.0	-0.9910857081413269	1159.0	VT17018|0|MEMB002F|+|1159	795.0	negative	1038
18836	-363.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	796.0	negative	1039
18837	798.0	2.0633621215820312	1159.0	VT17018|0|MEMB002F|+|1159	798.0	positive	1041
18838	799.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	799.0	positive	1048
18839	800.0	1.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	800.0	positive	1049
18840	801.0	-0.29920801520347595	1159.0	VT17018|0|MEMB002F|+|1159	801.0	positive	1050
18841	-357.0	0.5938767790794373	1159.0	VT17018|0|MEMB002F|+|1159	802.0	negative	1051
18842	-355.0	1.0633620023727417	1159.0	VT17018|0|MEMB002F|+|1159	804.0	negative	1053
18843	-354.0	1.0633620023727417	1159.0	VT17018|0|MEMB002F|+|1159	805.0	negative	1054
18844	-353.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	806.0	negative	1058
18845	-352.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	807.0	negative	1059
18846	808.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	808.0	positive	1060
18847	809.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	809.0	positive	1061
18848	810.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	810.0	positive	1064
18849	811.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	811.0	positive	1065
18850	812.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	812.0	positive	1066
18851	813.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	813.0	positive	1067
18852	814.0	0.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	814.0	positive	1068
18853	-343.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	816.0	negative	1070
18854	819.0	0.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	819.0	positive	1073
18855	-338.0	0.1158294826745987	1159.0	VT17018|0|MEMB002F|+|1159	821.0	negative	1080
18856	822.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	822.0	positive	1081
18857	-337.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	822.0	negative	1081
18858	824.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	824.0	positive	1083
18859	-335.0	0.5938767790794373	1159.0	VT17018|0|MEMB002F|+|1159	824.0	negative	1083
18860	-333.0	0.008914276957511902	1159.0	VT17018|0|MEMB002F|+|1159	826.0	negative	1085
18861	827.0	1.5938767194747925	1159.0	VT17018|0|MEMB002F|+|1159	827.0	positive	1086
18862	828.0	-0.40612322092056274	1159.0	VT17018|0|MEMB002F|+|1159	828.0	positive	1087
18863	-331.0	-0.40612322092056274	1159.0	VT17018|0|MEMB002F|+|1159	828.0	negative	1087
18864	-330.0	2.593876838684082	1159.0	VT17018|0|MEMB002F|+|1159	829.0	negative	1088
18865	830.0	0.008914276957511902	1159.0	VT17018|0|MEMB002F|+|1159	830.0	positive	1089
18866	831.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	831.0	positive	1090
18867	-327.0	0.008914276957511902	1159.0	VT17018|0|MEMB002F|+|1159	832.0	negative	1091
18868	833.0	0.1158294826745987	1159.0	VT17018|0|MEMB002F|+|1159	833.0	positive	1092
18869	834.0	1.2857544422149658	1159.0	VT17018|0|MEMB002F|+|1159	834.0	positive	1093
18870	-324.0	-0.9910857081413269	1159.0	VT17018|0|MEMB002F|+|1159	835.0	negative	1094
18871	-323.0	1.0633620023727417	1159.0	VT17018|0|MEMB002F|+|1159	836.0	negative	1095
18872	837.0	-0.9910857081413269	1159.0	VT17018|0|MEMB002F|+|1159	837.0	positive	1096
18873	-320.0	2.700792074203491	1159.0	VT17018|0|MEMB002F|+|1159	839.0	negative	1098
18874	841.0	2.593876838684082	1159.0	VT17018|0|MEMB002F|+|1159	841.0	positive	1100
18875	842.0	-0.29920801520347595	1159.0	VT17018|0|MEMB002F|+|1159	842.0	positive	1101
18876	-317.0	1.1788393259048462	1159.0	VT17018|0|MEMB002F|+|1159	842.0	negative	1101
18877	-316.0	-0.9910857081413269	1159.0	VT17018|0|MEMB002F|+|1159	843.0	negative	1102
18878	844.0	0.1158294826745987	1159.0	VT17018|0|MEMB002F|+|1159	844.0	positive	1103
18879	-315.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	844.0	negative	1103
18880	846.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	846.0	positive	1105
18881	-313.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	846.0	negative	1105
18882	848.0	0.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	848.0	positive	1107
18883	-309.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	850.0	negative	1109
18884	-308.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	851.0	negative	1110
18885	853.0	2.0633621215820312	1159.0	VT17018|0|MEMB002F|+|1159	853.0	positive	1112
18886	854.0	1.5938767194747925	1159.0	VT17018|0|MEMB002F|+|1159	854.0	positive	1113
18887	855.0	-0.9366379380226135	1159.0	VT17018|0|MEMB002F|+|1159	855.0	positive	1114
18888	-304.0	-0.40612322092056274	1159.0	VT17018|0|MEMB002F|+|1159	855.0	negative	1114
18889	856.0	-0.9910857081413269	1159.0	VT17018|0|MEMB002F|+|1159	856.0	positive	1115
18890	-303.0	-0.9910857081413269	1159.0	VT17018|0|MEMB002F|+|1159	856.0	negative	1115
18891	-302.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	857.0	negative	1116
18892	-301.0	0.1158294826745987	1159.0	VT17018|0|MEMB002F|+|1159	858.0	negative	1117
18893	859.0	0.008914276957511902	1159.0	VT17018|0|MEMB002F|+|1159	859.0	positive	1118
18894	860.0	-0.40612322092056274	1159.0	VT17018|0|MEMB002F|+|1159	860.0	positive	1119
18895	-299.0	-0.9366379380226135	1159.0	VT17018|0|MEMB002F|+|1159	860.0	negative	1119
18896	-298.0	2.593876838684082	1159.0	VT17018|0|MEMB002F|+|1159	861.0	negative	1120
18897	863.0	2.700792074203491	1159.0	VT17018|0|MEMB002F|+|1159	863.0	positive	1122
18898	864.0	-0.9366379380226135	1159.0	VT17018|0|MEMB002F|+|1159	864.0	positive	1123
18899	865.0	-0.9910857081413269	1159.0	VT17018|0|MEMB002F|+|1159	865.0	positive	1124
18900	-294.0	-0.9910857081413269	1159.0	VT17018|0|MEMB002F|+|1159	865.0	negative	1124
18901	-293.0	0.6483245491981506	1159.0	VT17018|0|MEMB002F|+|1159	866.0	negative	1125
18902	-292.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	867.0	negative	1126
18903	868.0	0.1158294826745987	1159.0	VT17018|0|MEMB002F|+|1159	868.0	positive	1127
18904	-291.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	868.0	negative	1127
18905	870.0	0.5938767790794373	1159.0	VT17018|0|MEMB002F|+|1159	870.0	positive	1129
18906	-289.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	870.0	negative	1129
18907	-288.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	871.0	negative	1130
18908	872.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	872.0	positive	1131
18909	-287.0	0.1158294826745987	1159.0	VT17018|0|MEMB002F|+|1159	872.0	negative	1131
18910	873.0	2.593876838684082	1159.0	VT17018|0|MEMB002F|+|1159	873.0	positive	1132
18911	874.0	-0.40612322092056274	1159.0	VT17018|0|MEMB002F|+|1159	874.0	positive	1133
18912	-285.0	-0.40612322092056274	1159.0	VT17018|0|MEMB002F|+|1159	874.0	negative	1133
18913	-284.0	3.1788392066955566	1159.0	VT17018|0|MEMB002F|+|1159	875.0	negative	1134
18914	-282.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	877.0	negative	1136
18915	-281.0	1.0633620023727417	1159.0	VT17018|0|MEMB002F|+|1159	878.0	negative	1137
18916	-280.0	2.0633621215820312	1159.0	VT17018|0|MEMB002F|+|1159	879.0	negative	1138
18917	883.0	3.1788392066955566	1159.0	VT17018|0|MEMB002F|+|1159	883.0	positive	1142
18918	-275.0	0.5938767790794373	1159.0	VT17018|0|MEMB002F|+|1159	884.0	negative	1143
18919	885.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	885.0	positive	1144
18920	-274.0	0.1158294826745987	1159.0	VT17018|0|MEMB002F|+|1159	885.0	negative	1144
18921	886.0	2.0633621215820312	1159.0	VT17018|0|MEMB002F|+|1159	886.0	positive	1145
18922	887.0	1.0633620023727417	1159.0	VT17018|0|MEMB002F|+|1159	887.0	positive	1146
18923	889.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	889.0	positive	1148
18924	890.0	2.648324489593506	1159.0	VT17018|0|MEMB002F|+|1159	890.0	positive	1149
18925	891.0	1.5938767194747925	1159.0	VT17018|0|MEMB002F|+|1159	891.0	positive	1150
18926	-267.0	1.1788393259048462	1159.0	VT17018|0|MEMB002F|+|1159	892.0	negative	1151
18927	-266.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	893.0	negative	1152
18928	-265.0	2.0633621215820312	1159.0	VT17018|0|MEMB002F|+|1159	894.0	negative	1153
18929	-264.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	895.0	negative	1154
18930	896.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	896.0	positive	1155
18931	897.0	1.5938767194747925	1159.0	VT17018|0|MEMB002F|+|1159	897.0	positive	1156
18932	-261.0	-0.40612322092056274	1159.0	VT17018|0|MEMB002F|+|1159	898.0	negative	1157
18933	-260.0	1.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	899.0	negative	1158
18934	902.0	2.648324489593506	1159.0	VT17018|0|MEMB002F|+|1159	902.0	positive	1161
18935	903.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	903.0	positive	1162
18936	905.0	3.285754442214966	1159.0	VT17018|0|MEMB002F|+|1159	905.0	positive	1164
18937	906.0	-0.9366379380226135	1159.0	VT17018|0|MEMB002F|+|1159	906.0	positive	1165
18938	-252.0	-0.9910857081413269	1159.0	VT17018|0|MEMB002F|+|1159	907.0	negative	1167
18939	909.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	909.0	positive	1169
18940	910.0	3.285754442214966	1159.0	VT17018|0|MEMB002F|+|1159	910.0	positive	1170
18941	911.0	-0.29920801520347595	1159.0	VT17018|0|MEMB002F|+|1159	911.0	positive	1171
18942	-247.0	0.008914276957511902	1159.0	VT17018|0|MEMB002F|+|1159	912.0	negative	1174
18943	-246.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	913.0	negative	1175
18944	914.0	1.5938767194747925	1159.0	VT17018|0|MEMB002F|+|1159	914.0	positive	1176
18945	915.0	-0.29920801520347595	1159.0	VT17018|0|MEMB002F|+|1159	915.0	positive	1177
18946	-244.0	1.1788393259048462	1159.0	VT17018|0|MEMB002F|+|1159	915.0	negative	1177
18947	-243.0	-0.9910857081413269	1159.0	VT17018|0|MEMB002F|+|1159	916.0	negative	1178
18948	918.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	918.0	positive	1180
18949	919.0	1.1788393259048462	1159.0	VT17018|0|MEMB002F|+|1159	919.0	positive	1181
18950	-239.0	1.5938767194747925	1159.0	VT17018|0|MEMB002F|+|1159	920.0	negative	1183
18951	-238.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	921.0	negative	1184
18952	922.0	0.1158294826745987	1159.0	VT17018|0|MEMB002F|+|1159	922.0	positive	1185
18953	923.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	923.0	positive	1186
18954	-235.0	0.008914276957511902	1159.0	VT17018|0|MEMB002F|+|1159	924.0	negative	1188
18955	925.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	925.0	positive	1189
18956	926.0	1.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	926.0	positive	1190
18957	927.0	-0.29920801520347595	1159.0	VT17018|0|MEMB002F|+|1159	927.0	positive	1191
18958	-231.0	0.008914276957511902	1159.0	VT17018|0|MEMB002F|+|1159	928.0	negative	1192
18959	930.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	930.0	positive	1194
18960	931.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	931.0	positive	1195
18961	932.0	1.1788393259048462	1159.0	VT17018|0|MEMB002F|+|1159	932.0	positive	1196
18962	-226.0	1.5938767194747925	1159.0	VT17018|0|MEMB002F|+|1159	933.0	negative	1197
18963	-225.0	1.0633620023727417	1159.0	VT17018|0|MEMB002F|+|1159	934.0	negative	1198
18964	-224.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	935.0	negative	1199
18965	936.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	936.0	positive	1200
18966	937.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	937.0	positive	1201
18967	938.0	0.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	938.0	positive	1205
18968	940.0	0.5938767790794373	1159.0	VT17018|0|MEMB002F|+|1159	940.0	positive	1207
18969	-219.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	940.0	negative	1207
18970	-218.0	-0.9366379380226135	1159.0	VT17018|0|MEMB002F|+|1159	941.0	negative	1208
18971	-217.0	1.7007919549942017	1159.0	VT17018|0|MEMB002F|+|1159	942.0	negative	1209
18972	-216.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	943.0	negative	1210
18973	-215.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	944.0	negative	1211
18974	945.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	945.0	positive	1212
18975	946.0	0.008914276957511902	1159.0	VT17018|0|MEMB002F|+|1159	946.0	positive	1213
18976	-212.0	-0.29920801520347595	1159.0	VT17018|0|MEMB002F|+|1159	947.0	negative	1214
18977	948.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	948.0	positive	1219
18978	-211.0	0.1158294826745987	1159.0	VT17018|0|MEMB002F|+|1159	948.0	negative	1219
18979	949.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	949.0	positive	1220
18980	950.0	2.0633621215820312	1159.0	VT17018|0|MEMB002F|+|1159	950.0	positive	1221
18981	951.0	-0.9910857081413269	1159.0	VT17018|0|MEMB002F|+|1159	951.0	positive	1222
18982	952.0	1.1788393259048462	1159.0	VT17018|0|MEMB002F|+|1159	952.0	positive	1223
18983	-207.0	-0.29920801520347595	1159.0	VT17018|0|MEMB002F|+|1159	952.0	negative	1223
18984	-206.0	1.5938767194747925	1159.0	VT17018|0|MEMB002F|+|1159	953.0	negative	1224
18985	-205.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	954.0	negative	1225
18986	-204.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	955.0	negative	1227
18987	956.0	0.008914276957511902	1159.0	VT17018|0|MEMB002F|+|1159	956.0	positive	1228
18988	958.0	0.5938767790794373	1159.0	VT17018|0|MEMB002F|+|1159	958.0	positive	1232
18989	-201.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	958.0	negative	1232
18990	960.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	960.0	positive	1234
18991	-199.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	960.0	negative	1234
18992	961.0	0.008914276957511902	1159.0	VT17018|0|MEMB002F|+|1159	961.0	positive	1235
18993	-197.0	1.2857544422149658	1159.0	VT17018|0|MEMB002F|+|1159	962.0	negative	1236
18994	-196.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	963.0	negative	1237
18995	-195.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	964.0	negative	1238
18996	-194.0	1.0633620023727417	1159.0	VT17018|0|MEMB002F|+|1159	965.0	negative	1239
18997	966.0	0.008914276957511902	1159.0	VT17018|0|MEMB002F|+|1159	966.0	positive	1240
18998	-192.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	967.0	negative	1241
18999	-191.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	968.0	negative	1242
19000	970.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	970.0	positive	1244
19001	971.0	1.1788393259048462	1159.0	VT17018|0|MEMB002F|+|1159	971.0	positive	1245
19002	-187.0	3.1788392066955566	1159.0	VT17018|0|MEMB002F|+|1159	972.0	negative	1246
19003	-186.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	973.0	negative	1247
19004	975.0	-0.9910857081413269	1159.0	VT17018|0|MEMB002F|+|1159	975.0	positive	1256
19005	-183.0	-0.9366379380226135	1159.0	VT17018|0|MEMB002F|+|1159	976.0	negative	1257
19006	977.0	0.5938767790794373	1159.0	VT17018|0|MEMB002F|+|1159	977.0	positive	1258
19007	-182.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	977.0	negative	1258
19008	-181.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	978.0	negative	1259
19009	-180.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	979.0	negative	1260
19010	-179.0	0.4783995747566223	1159.0	VT17018|0|MEMB002F|+|1159	980.0	negative	1261
19011	981.0	-0.9910857081413269	1159.0	VT17018|0|MEMB002F|+|1159	981.0	positive	1262
19012	983.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	983.0	positive	1264
19013	-176.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	983.0	negative	1264
19014	984.0	-0.5216004252433777	1159.0	VT17018|0|MEMB002F|+|1159	984.0	positive	1265
19015	985.0	0.5938767790794373	1159.0	VT17018|0|MEMB002F|+|1159	985.0	positive	1266
19016	-173.0	-0.29920801520347595	1159.0	VT17018|0|MEMB002F|+|1159	986.0	negative	1267
19017	987.0	0.5938767790794373	1159.0	VT17018|0|MEMB002F|+|1159	987.0	positive	1268
19018	-172.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	987.0	negative	1268
19019	-171.0	0.06336206197738647	1159.0	VT17018|0|MEMB002F|+|1159	988.0	negative	1269
19020	-170.0	-0.8841705322265625	1159.0	VT17018|0|MEMB002F|+|1159	989.0	negative	1270
19021	-169.0	2.0633621215820312	1159.0	VT17018|0|MEMB002F|+|1159	990.0	negative	1271
19022	992.0	0.008914276957511902	1159.0	VT17018|0|MEMB002F|+|1159	992.0	positive	1275
19023	-166.0	-0.9366379380226135	1159.0	VT17018|0|MEMB002F|+|1159	993.0	negative	1276
